,row_index,real_age,predicted_age
0,20893,27.0,26
1,53819,28.0,26
2,4026,23.0,26
3,15198,19.0,25
4,43113,33.0,29
5,6988,19.0,25
6,8836,21.0,27
7,23338,24.0,27
8,16922,25.0,27
9,51591,21.0,27
10,54482,41.0,25
11,63200,42.0,26
12,67259,31.0,26
13,45513,31.0,26
14,4201,29.0,27
15,49417,25.0,25
16,48367,40.0,28
17,29451,28.0,26
18,32859,29.0,26
19,37184,30.0,25
20,43631,29.0,24
21,48935,30.0,26
22,46335,29.0,27
23,36416,28.0,26
24,47855,25.0,24
25,22174,26.0,26
26,37786,47.0,27
27,46469,26.0,28
28,21541,37.0,27
29,13830,18.0,28
30,6865,21.0,23
31,23660,26.0,23
32,63796,41.0,27
33,24994,35.0,26
34,10010,26.0,25
35,52279,41.0,28
36,46368,34.0,25
37,1913,18.0,26
38,23756,30.0,25
39,57549,42.0,23
40,26443,29.0,23
41,10788,26.0,28
42,35967,47.0,26
43,48238,21.0,28
44,5689,38.0,26
45,67922,33.0,26
46,38824,49.0,24
47,29794,41.0,26
48,178,28.0,25
49,57767,25.0,25
50,26070,54.0,28
51,21475,26.0,29
52,9685,22.0,26
53,38219,29.0,28
54,2436,25.0,28
55,27080,28.0,27
56,33625,33.0,26
57,27232,24.0,27
58,15851,20.0,25
59,29582,32.0,27
60,18011,35.0,28
61,21770,38.0,28
62,62279,36.0,28
63,28429,44.0,28
64,14847,20.0,26
65,21891,34.0,27
66,33535,28.0,28
67,66718,39.0,28
68,56751,31.0,26
69,1282,25.0,28
70,36059,38.0,26
71,68058,43.0,28
72,46624,20.0,24
73,17680,22.0,24
74,66997,33.0,28
75,57496,26.0,27
76,13484,20.0,27
77,39896,40.0,28
78,37406,35.0,27
79,40289,24.0,24
80,27744,37.0,28
81,21802,28.0,26
82,24188,37.0,25
83,2765,28.0,23
84,61194,35.0,28
85,8336,23.0,28
86,34604,42.0,27
87,37241,33.0,28
88,27786,37.0,27
89,32997,48.0,24
90,48751,46.0,28
91,29238,30.0,27
92,55683,40.0,28
93,64953,47.0,28
94,61312,30.0,28
95,27195,32.0,26
96,24250,26.0,28
97,63803,26.0,25
98,48520,40.0,28
99,34671,25.0,24
100,27041,44.0,28
101,47455,41.0,27
102,11609,19.0,25
103,29121,37.0,27
104,20825,44.0,23
105,60058,31.0,23
106,37426,33.0,25
107,62510,54.0,27
108,51801,25.0,27
109,23744,37.0,25
110,18623,30.0,26
111,52265,26.0,26
112,23638,34.0,26
113,32754,30.0,26
114,64166,35.0,27
115,64809,32.0,27
116,16330,26.0,24
117,3762,22.0,26
118,58936,28.0,27
119,20739,32.0,27
120,9995,25.0,25
121,65659,35.0,25
122,9450,25.0,26
123,38343,26.0,28
124,7380,20.0,23
125,60841,43.0,27
126,67169,41.0,24
127,8537,27.0,28
128,47601,34.0,27
129,52948,31.0,26
130,25275,38.0,27
131,21578,32.0,27
132,65938,32.0,26
133,17318,28.0,24
134,38252,25.0,28
135,52062,38.0,26
136,25780,25.0,27
137,49148,46.0,28
138,17250,25.0,26
139,16766,23.0,27
140,66034,34.0,26
141,11623,21.0,26
142,21939,27.0,24
143,46435,25.0,26
144,20382,34.0,25
145,46823,39.0,27
146,24358,43.0,23
147,11150,25.0,25
148,61752,46.0,25
149,57738,39.0,26
150,65629,30.0,28
151,20139,36.0,27
152,52003,32.0,26
153,66763,22.0,23
154,58152,31.0,28
155,64884,28.0,26
156,44398,28.0,26
157,22233,47.0,28
158,55168,32.0,25
159,21709,53.0,25
160,51305,32.0,24
161,39153,37.0,28
162,3994,25.0,25
163,54038,28.0,27
164,52521,30.0,27
165,22532,33.0,23
166,42806,28.0,27
167,29464,31.0,26
168,60967,33.0,27
169,58095,34.0,26
170,257,26.0,26
171,9575,26.0,25
172,62362,28.0,22
173,32311,41.0,23
174,38880,41.0,24
175,37455,34.0,27
176,6118,23.0,26
177,57187,34.0,27
178,30052,34.0,28
179,8631,20.0,24
180,35526,49.0,27
181,25766,27.0,26
182,27547,25.0,25
183,17009,18.0,24
184,67546,30.0,26
185,35414,34.0,27
186,66277,26.0,25
187,20279,30.0,27
188,58804,52.0,28
189,61595,34.0,28
190,37222,33.0,26
191,10588,23.0,25
192,39183,44.0,28
193,64338,40.0,25
194,33812,26.0,26
195,16326,33.0,26
196,29876,38.0,27
197,32341,31.0,27
198,67396,44.0,28
199,29981,22.0,27
